"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"METTL15",6.62126286814454,0.00205776682347363,0.170863443775903,0.960715986313989,0.983822624440215,"METTL15"
"METTL16",7.14178069393669,0.171905606857457,0.185891493181054,0.208087348167751,0.449100294975178,"METTL16"
"METTL17",13.6064062462808,0.119298046965572,0.138280871987599,0.31099302387432,0.567747225940985,"METTL17"
"METTL18",1.55837389176607,0.00122055374051414,0.227693349765069,0.990073413419272,0.996671147119488,"METTL18"
"METTL21A",7.26354364543044,0.159175041404923,0.181111192396428,0.236251772211943,0.484954078348581,"METTL21A"
"METTL21EP",0.0222521810212589,-0.00334362946077663,0.259773673744459,0.94288797418048,NA,"METTL21EP"
"METTL22",6.4061381101528,0.241004212961434,0.203295687778994,0.100450340259029,0.285210049830476,"METTL22"
"METTL23",15.1438139608007,-0.145829613244848,0.14409104764719,0.229293899441149,0.476302884631561,"METTL23"
"METTL24",0.0526436825997179,0.0048519749040772,0.258924997686335,0.870223867918323,NA,"METTL24"
"METTL25",1.99823615215514,0.870133796007031,0.369747352401437,0.000863644234890117,0.00745745238102441,"METTL25"
"METTL25B",4.20878769101266,0.0253352825737344,0.195256077910231,0.844205592437187,0.933135701849609,"METTL25B"
"METTL26",28.5631392458067,0.128685689547243,0.103225878822653,0.171942320748447,0.401485957189348,"METTL26"
"METTL27",0.230698920596085,0.00278616428862484,0.254607469754287,0.798820582858645,NA,"METTL27"
"METTL2A",47.4660834167339,0.277837435490759,0.0867979862061484,0.000665754504649597,0.00602579670719178,"METTL2A"
"METTL2B",36.3667820505282,0.0978712627500215,0.0966483550718431,0.276147038157194,0.531878925771974,"METTL2B"
"METTL3",7.85827097262702,0.293234705237966,0.192425339953595,0.0420419826451976,0.159268347985315,"METTL3"
"METTL4",1.92610209881026,-0.360178943157793,0.462998677305904,0.0571536367474112,0.197216100910362,"METTL4"
"METTL5",37.898929124709,-0.0189674577375385,0.0928627191308983,0.821753099352337,0.923078191334977,"METTL5"
"METTL6",11.5843715087111,-0.00152948041792171,0.146184606100894,0.989858147404382,0.996671147119488,"METTL6"
"METTL8",3.90047713629867,0.17985185098199,0.223795201281499,0.201238043852952,0.441152784407386,"METTL8"
"METTL9",19.1853655924197,0.273419687036494,0.128634518660824,0.0147275290823581,0.0737901407348256,"METTL9"
"MEX3A",4.34913901509772,-0.718310158398186,0.373681638768436,0.00608290300283607,0.0373130193460168,"MEX3A"
"MEX3B",0.311900262054102,-0.087557679477253,0.275833911232226,0.42315516805209,NA,"MEX3B"
"MEX3C",1.09605961635941,0.163006677302018,0.294541825278651,0.152590964624197,0.373564297711037,"MEX3C"
"MEX3D",2.01254596167207,-0.0794344485950298,0.232915059182696,0.512337015829687,0.744910666376204,"MEX3D"
"MFAP1",6.67366809211694,0.0312091421660812,0.174829435787305,0.809227591322153,0.918049154229865,"MFAP1"
"MFAP2",0.056194952082946,-0.0069503341375182,0.259667269448185,0.915754989324344,NA,"MFAP2"
"MFAP3",5.51910290127913,0.0115047815443441,0.178908206007939,0.929916504812746,0.970247696512259,"MFAP3"
"MFAP3L",0.306761665983883,-0.0441811573540188,0.259430977594371,0.743424578965951,NA,"MFAP3L"
"MFAP4",2.87101534817789,0.847304245422158,0.293948700739703,0.000228718537737916,0.0024406343708912,"MFAP4"
"MFAP5",0.126775638520485,-0.0234989122949056,0.260384351037333,0.968186871400016,NA,"MFAP5"
"MFF",31.3468406256406,-0.124415292991777,0.103405784069019,0.188820243024924,0.423977775744525,"MFF"
"MFF-DT",0.541807315657135,-0.0826416949777011,0.265823824488644,0.329837236523416,0.586859322967204,"MFF-DT"
"MFFP1",0.0127620329126235,-0.000206280963647317,0.25983585545453,0.945187495565995,NA,"MFFP1"
"MFFP2",0.015748510466214,-0.00165143542813685,0.259790650780528,0.946750907726251,NA,"MFFP2"
"MFGE8",138.298281459856,-0.449647824674096,0.0630243780646436,2.7072848964924e-13,1.18265108620732e-11,"MFGE8"
"MFHAS1",9.25355462508427,0.101712845267453,0.166845969020987,0.432995283856294,0.684103185507476,"MFHAS1"
"MFN1",22.8258287567895,0.121275318047737,0.111590450294662,0.221206785302849,0.466709747949702,"MFN1"
"MFN2",30.8734234166395,-0.144318761911794,0.10707980060063,0.142397578192793,0.358172183950843,"MFN2"
"MFNG",0.0503400715743438,0.00956497572330417,0.259042423898194,0.845126416699391,NA,"MFNG"
"MFSD1",8.07598146610515,-0.114836310504458,0.181529050260761,0.390255085437209,0.64508796891408,"MFSD1"
"MFSD10",10.9103735241975,0.595900239110358,0.158717932184718,2.03420768289422e-05,0.000286588654630372,"MFSD10"
"MFSD11",10.6576161789978,0.240404788093332,0.158263352816059,0.0641411612909142,0.213143145853405,"MFSD11"
"MFSD12",4.53752423243586,-0.0499341589493717,0.193285666967966,0.705501526630682,0.863226280710772,"MFSD12"
"MFSD12-AS1",0.0141879998922122,-0.000213553412926084,0.259835705938707,0.943746049745803,NA,"MFSD12-AS1"
"MFSD13A",1.10852898061452,0.267644444983106,0.383190145829208,0.0557440828645377,0.194074884462488,"MFSD13A"
"MFSD13B",0.289180462592689,-0.0276570169762252,0.257295084825798,0.916548412721125,NA,"MFSD13B"
"MFSD14B",5.88228235971386,0.393162774701947,0.220718760913259,0.0144556237272666,0.0727755910815293,"MFSD14B"
"MFSD14CP",17.1885348468296,0.617993610362525,0.13521099216934,5.80763768895263e-07,1.08085635746617e-05,"MFSD14CP"
"MFSD2A",0.180031882832843,-0.0456649320320658,0.263224412617408,0.797965598477869,NA,"MFSD2A"
"MFSD2B",0.770136480202993,0.0356663192675445,0.243492061621428,0.696868870503428,0.858724164186171,"MFSD2B"
"MFSD3",9.07873472763208,-0.226000243418293,0.182947982420286,0.11626935057282,0.315101139483153,"MFSD3"
"MFSD4A",0.32093789281314,-0.00783291172954359,0.252865068002154,0.913677607537911,NA,"MFSD4A"
"MFSD4B",5.44474995634079,-0.00194243499898171,0.181974199984596,0.994884517980549,0.998296548150684,"MFSD4B"
"MFSD5",3.20642623623311,0.367450513681661,0.308445340844473,0.0381845457642996,0.148776639907294,"MFSD5"
"MFSD6",1.92325979403446,0.985562540792533,0.384660823762639,0.00038331323465208,0.00377936034886976,"MFSD6"
"MFSD8",3.25357807791393,0.0979373226645711,0.212303614826455,0.445288879750682,0.693424854083839,"MFSD8"
"MFSD9",2.05866097325597,-0.0885809695188746,0.231718573779419,0.462071420271785,0.707474813002231,"MFSD9"
"MGA",10.5300057556748,-0.166174332138526,0.169552695148482,0.224904818132055,0.471273736995234,"MGA"
"MGAM",0.0119278815255316,-0.00151337161959218,0.259798555182585,0.95024609889635,NA,"MGAM"
"MGARP",1.8839332254112,-0.198066889468412,0.291069777732078,0.16847522581544,0.397175454201619,"MGARP"
"MGAT1",11.2572591241235,-0.00585893378614379,0.147572745211633,0.961482571573552,0.984034091615609,"MGAT1"
"MGAT2",10.9126113278799,-0.0624063167293484,0.149875275451105,0.625491411449164,0.817335630187156,"MGAT2"
"MGAT3",1.68098467779326,0.083731911988984,0.239187621028082,0.468342228601383,0.712480481019831,"MGAT3"
"MGAT3-AS1",0.0137737448470245,0.0129209747022545,0.259760601509158,0.906035945543817,NA,"MGAT3-AS1"
"MGAT4A",1.51932755500548,0.0617944436416352,0.238142556079459,0.565440219034989,0.781135763223805,"MGAT4A"
"MGAT4B",14.3685078234101,-0.0161258397246097,0.137630407302077,0.903013971883933,0.95726481128006,"MGAT4B"
"MGAT4C",6.01517607874757,0.752175023926914,0.220257486602869,4.54711654239916e-05,0.000589765703298184,"MGAT4C"
"MGAT5",6.22019279119203,-0.290415507500677,0.235502912653565,0.0752953951069596,0.237586234912616,"MGAT5"
"MGLL",2.13858842010676,-0.0963169042896022,0.237885566492367,0.434631139085893,0.685880157586624,"MGLL"
"MGME1",7.32124119109773,-0.0973768950118521,0.180896995520685,0.46903603011243,0.71288295475711,"MGME1"
"MGMT",5.76808868953952,0.158936936120197,0.191539599175024,0.238135275922671,0.486644066079729,"MGMT"
"MGP",1.55710560335362,-0.105628326602996,0.253057103386378,0.361212180446104,0.617195496698687,"MGP"
"MGRN1",8.40953884788562,-0.276042032331302,0.206054321323299,0.0727973067327579,0.231981488349754,"MGRN1"
"MGST1",6.60205729947091,0.090671696389172,0.17991579595211,0.490269389369,0.728570657648404,"MGST1"
"MGST2",32.4225469120887,0.0361349781737666,0.0955714412690139,0.679434929657153,0.848498382311854,"MGST2"
"MGST3",316.017816280967,-0.749679615425668,0.0491242865042052,1.6198728103117e-53,3.51372755629854e-51,"MGST3"
"MHENCR",1.89922228229906,0.750773002849922,0.414190402572342,0.00302553910678093,0.0210649183743281,"MHENCR"
"MIA2",3.4062719343334,0.0758722425928913,0.208713442578537,0.550652814846204,0.771531053903091,"MIA2"
"MIA2-AS1",0.318913109875902,-0.0478073232830661,0.259888387658603,0.702596012957458,NA,"MIA2-AS1"
"MIA3",6.46069230488625,0.756220658498615,0.207491363116953,2.06743118284928e-05,0.000290294103922173,"MIA3"
"MIAT",0.183687064248798,-0.043781251966013,0.262942187163123,0.80487529259212,NA,"MIAT"
"MIATNB",0.858986776051431,0.0510647167681693,0.246965178513114,0.575524310997554,0.78865824601462,"MIATNB"
"MIB1",7.12376354567622,0.339996968833092,0.219723149937723,0.0303009971549798,0.125524150545539,"MIB1"
"MIB2",7.39585068492216,-0.0317043784388949,0.172106239888237,0.806622404889817,0.916888008304914,"MIB2"
"MICA",7.65652212383186,0.217907761155564,0.190924471452423,0.126849839875709,0.332366698145349,"MICA"
"MICAL1",0.55983535657276,0.0785760573522974,0.262085311507412,0.33249823692716,0.589592715825313,"MICAL1"
"MICAL2",29.9913029419169,-0.444833049313547,0.118512640244404,4.53566742343746e-05,0.0005888878416333,"MICAL2"
"MICAL3",4.20251272538832,-0.129581642683365,0.215364333802487,0.355843723520986,0.612514692244839,"MICAL3"
"MICALL1",1.19235991422747,0.230515729566825,0.342036064618558,0.0826084303255253,0.252038324273251,"MICALL1"
"MICALL2",1.83059257929542,-0.361135909455391,0.477303707261559,0.0545257203989047,0.191484215426102,"MICALL2"
"MICB",0.209798412686773,-0.0128130656220293,0.256566379954702,0.901835577638858,NA,"MICB"
"MICB-DT",0.0115762733852926,-0.00147871780523094,0.259798933506087,0.950558723077015,NA,"MICB-DT"
"MICE",0.0455745858367186,-0.00260535736800904,0.259710548009328,0.909535123235692,NA,"MICE"
"MICOS10",8.6735678515133,-0.592372448553213,0.241823964801651,0.0022996760286093,0.0169291307200466,"MICOS10"
"MICOS10P2",0.0438888510436922,-0.00568363173444596,0.259747876226193,0.93256125151337,NA,"MICOS10P2"
"MICOS13",91.7287402244675,-0.45775591317778,0.0949468679979532,1.93955160286943e-07,4.02664995308586e-06,"MICOS13"
"MICU1",15.2591343315045,0.386510238667218,0.139980658151806,0.00123618133575137,0.0101055213678285,"MICU1"
"MICU2",17.1718423914518,0.138979753083327,0.127919202512474,0.204051159591252,0.444762238187378,"MICU2"
"MICU3",0.607450919723475,0.0925737285424594,0.264716407760575,0.288909434179289,0.544534770248635,"MICU3"
"MID1",6.92577392056212,-0.164661396628404,0.193268844679523,0.242480554696375,0.492115247591971,"MID1"
"MID1IP1",3.55633909263466,0.338210259256259,0.276660075535986,0.0434928944894887,0.163419192232906,"MID1IP1"
"MID1IP1-AS1",0.0139781484815947,0.0136100528783089,0.259809129804744,0.905698764410104,NA,"MID1IP1-AS1"
"MID2",0.138117890078617,-0.0349362736077032,0.261570552935158,0.883097085327677,NA,"MID2"
"MIDEAS",17.7468496649202,0.479636161623574,0.134316243847983,6.80777031454773e-05,0.000840515783388861,"MIDEAS"
"MIDEAS-AS1",1.45658783204978,0.0657654112717164,0.237660058717585,0.546767987126239,0.769192446162945,"MIDEAS-AS1"
"MIDN",29.2547878475366,-0.178142306398318,0.114485040140966,0.0847737641904272,0.256441146256255,"MIDN"
"MIEF1",11.1578998961877,0.18933554233433,0.15534656113501,0.126456159888263,0.331792481241761,"MIEF1"
"MIEF2",8.22218489124988,0.0747837874190132,0.162633532281023,0.555820130655735,0.775559160501786,"MIEF2"
"MIEN1",74.6142579045961,-0.0458179262595475,0.0741474488122457,0.512880330139925,0.745442171151848,"MIEN1"
"MIER1",28.4385476803253,-0.0397050980885905,0.106416250830651,0.680254751281676,0.848776557732092,"MIER1"
"MIER2",2.66251623516305,0.0940563489583574,0.221319446165824,0.43932392331705,0.688928785359382,"MIER2"
"MIER3",1.25452030150741,-0.0143797027117223,0.232152558626418,0.880808214115305,0.947169723805042,"MIER3"
"MIF",3.30656662961021,-0.14975504466782,0.227911130020264,0.293347427397602,0.54931386537524,"MIF"
"MIF-AS1",56.935496247238,-0.927349179164785,0.112035920407944,1.6232566015971e-17,1.02624076908006e-15,"MIF-AS1"
"MIF4GD",9.62030552805771,-0.0891505907518725,0.157546908402965,0.518928151734346,0.749461009026181,"MIF4GD"
"MIF4GD-DT",0.104376548785001,0.0030389598481977,0.258144216312701,0.831620551772822,NA,"MIF4GD-DT"
"MIGA1",9.10068789488668,0.0597319634710212,0.163165352464603,0.638253658770554,0.825523725813955,"MIGA1"
"MIGA2",7.73252663544843,-0.205555727350076,0.195733167065633,0.155927168021703,0.378491163588857,"MIGA2"
"MIIP",7.42541071093441,0.279079212788626,0.197043515189271,0.0553492962567246,0.193111452981803,"MIIP"
"MILIP",0.816991295406532,-0.155821211161942,0.306609770039082,0.0973395266634784,0.279979100355103,"MILIP"
"MIMT1",0.241611722770106,-0.0250819119774313,0.2567951778682,0.996115199560255,NA,"MIMT1"
"MINAR1",0.0590868758957272,0.0115192163835869,0.259061067823963,0.832027449276281,NA,"MINAR1"
"MINCR",1.14957545915663,-0.062297183254423,0.24640629208961,0.537345443945547,0.761900488028731,"MINCR"
"MINDY1",4.99480812611307,0.218148421155194,0.217915836200253,0.132273339557933,0.342132172076142,"MINDY1"
"MINDY2",14.9090183422029,0.264000351347232,0.14614642414155,0.0314867618809452,0.129118302224306,"MINDY2"
"MINDY2-DT",1.21896221512677,0.0633932115525726,0.242085909172733,0.546254660324885,0.768556238151127,"MINDY2-DT"
"MINDY3",4.42168855776967,0.024663895180894,0.190463535915865,0.843374082953207,0.933026128658292,"MINDY3"
"MINDY4",0.304838742183992,0.0843982299796859,0.272013664462313,0.253786352641158,NA,"MINDY4"
"MINK1",1.21297307003281,-0.0411642443384374,0.239884499572077,0.675708875155742,0.847262283749998,"MINK1"
"MINPP1",2.9919758240577,-0.00243356826081512,0.206722981809013,0.982957254510321,0.994167986876259,"MINPP1"
"MIOS",2.47380377192143,-0.0393593459984787,0.213526685984939,0.750792505314895,0.887255355003447,"MIOS"
"MIOS-DT",0.628694056623364,0.0704883757332105,0.257430935351402,0.398966620570713,0.653158005449215,"MIOS-DT"
"MIOX",0.0111775033737615,-0.00184686746619385,0.259808233647414,0.954681885190932,NA,"MIOX"
"MIP",0.0137322382201677,-0.00161215714563028,0.259795046725094,0.948485961016373,NA,"MIP"
"MIPEP",4.6529703558987,-0.705053828012417,0.357424832402979,0.00573858425594878,0.0356705180454998,"MIPEP"
"MIPEPP3",0.100169614843087,0.0274071115183929,0.259422621446661,0.697095216630718,NA,"MIPEPP3"
"MIPOL1",0.988219240289444,-0.12291752523548,0.276154315077376,0.217266548786239,0.461806124392578,"MIPOL1"
"MIR1-1HG",4.02393102120895,-0.794018296072746,0.419956357753019,0.00576038554322543,0.0357717432299943,"MIR1-1HG"
"MIR100HG",34.8704241014144,0.427021029076354,0.0966732148025141,2.40561004407291e-06,4.08986215736234e-05,"MIR100HG"
"MIR103A2",0.114448556908498,0.00941376046320692,0.258389671950008,0.801590941421042,NA,"MIR103A2"
"MIR103B2",0.100675820726525,-0.0134967123961389,0.259771258655202,0.938097699180266,NA,"MIR103B2"
"MIR1184-1",0.00924963481333863,-0.00177341253701627,0.259805318972556,0.954681885190932,NA,"MIR1184-1"
"MIR1244-2",4.64897208297917,-0.0356033587052955,0.1913715922678,0.778881153242608,0.902311582775805,"MIR1244-2"
"MIR1244-3",0.0428606896608866,0.0163453775927962,0.259585826900949,0.842208013030539,NA,"MIR1244-3"
"MIR1244-4",0.162918312741378,0.00640979754844576,0.257806733574469,0.768052553171386,NA,"MIR1244-4"
"MIR125B1",0.011417309086594,-0.0013707988401201,0.259797781688541,0.950558723077015,NA,"MIR125B1"
"MIR1268B",0.0202208731721196,0.0137404286575718,0.259716499652036,0.887481636004719,NA,"MIR1268B"
"MIR1271",0.0208156164203648,-0.0019617443291235,0.259770052293112,0.937835836845442,NA,"MIR1271"
"MIR1282",5.46783733127966,-0.159933527410671,0.215262065818837,0.267957978419694,0.523393778372639,"MIR1282"
"MIR130AHG",0.240123094672895,0.0904929440156512,0.276486159710958,0.24694360860288,NA,"MIR130AHG"
"MIR133A1HG",16.9467143826981,-0.436337014049854,0.185280633633782,0.00421537047474745,0.0275785626327601,"MIR133A1HG"
"MIR17HG",0.256693717740125,-0.0737472331365696,0.270473238872667,0.545770239086429,NA,"MIR17HG"
"MIR181A1HG",0.177935605592251,-0.00029031403753902,0.25688723662953,0.792375255194436,NA,"MIR181A1HG"
"MIR181A2HG",1.39245441089619,0.833677148667205,0.49287537003435,0.0034217925037299,0.0232323645382762,"MIR181A2HG"
"MIR186",0.150267337309416,0.0191112901277046,0.257518925330036,0.691730321626336,NA,"MIR186"
"MIR1915HG",29.6501947446976,0.196558560134603,0.106269352793034,0.047858876676587,0.174222374846106,"MIR1915HG"
"MIR193BHG",0.566205393391561,0.00220923003754266,0.248079037951974,0.948222471408009,0.978265675505443,"MIR193BHG"
"MIR194-2HG",0.0490959413138743,-0.00708382209207258,0.259721935866057,0.93076536713981,NA,"MIR194-2HG"
"MIR1972-1",0.0511091623719131,-0.00871232875559882,0.259761289572645,0.944634248788346,NA,"MIR1972-1"
"MIR1972-2",0.0140936948403903,-0.00154913922282178,0.25979334795716,0.948158537523218,NA,"MIR1972-2"
"MIR202HG",0.0329402187899419,0.0128480645766546,0.259438282090832,0.868096898148836,NA,"MIR202HG"
"MIR210HG",35.3975725721855,-2.09484257867497,0.169881298338188,1.53655992428412e-35,2.14794004526873e-33,"MIR210HG"
"MIR222HG",0.0132493655447737,-0.00156016460831818,0.259795544196064,0.948935824835105,NA,"MIR222HG"
"MIR22HG",5.13604980793813,-0.0965119669641303,0.200684370258547,0.474278634211532,0.717744987128941,"MIR22HG"
"MIR23AHG",2.92486777884725,-0.464444413827204,0.459490533277517,0.035725245729256,0.141602031463953,"MIR23AHG"
"MIR27B",0.0121663700540638,-0.00140480767344687,0.259796681757448,0.949999807894688,NA,"MIR27B"
"MIR29B2CHG",0.0839969487243505,-0.0121459016134156,0.259704539017407,0.927205669587858,NA,"MIR29B2CHG"
"MIR301A",0.0149647596135243,-0.00167861551448061,0.259792861842022,0.947399867820793,NA,"MIR301A"
"MIR302CHG",2.39085447048156,-0.0185535919621496,0.21789396894141,0.876500311597242,0.945281094439953,"MIR302CHG"
"MIR3074",0.0116101666708262,-0.00136932660294695,0.259797767381181,0.950558723077015,NA,"MIR3074"
"MIR3128",0.0775395462820474,0.0374433518354601,0.261856119831151,0.693509433672857,NA,"MIR3128"
"MIR320D1",0.0889039941141512,0.00427033014152685,0.258277989400024,0.841284401178925,NA,"MIR320D1"
"MIR320E",0.0153700095344385,-0.00258707540274914,0.259797156748475,0.951555071937406,NA,"MIR320E"
"MIR34AHG",0.170735678356366,-0.0105849783511411,0.257049820995764,0.915257289446675,NA,"MIR34AHG"
